user_id,signup_date,channel,device,plan,email_verified,first_feature_used,paid_conversion,profile_completed,signup,team_invited,furthest_stage,furthest_stage_order,converted,hours_to_verify,hours_to_profile,hours_to_activate,hours_to_team,hours_to_paid,hours_to_convert
U02230,2024-12-23,organic,tablet,free_trial,2024-12-23 02:11:07.030945,,,,2024-12-23,,email_verified,1,0,2.1852863736111114,,,,,
U02231,2024-08-18,organic,desktop,freemium,2024-08-18 00:06:00.000000,,,2024-08-18 00:12:00.000000,2024-08-18,,profile_completed,2,0,0.1,0.1,,,,
U02232,2024-01-26,referral,desktop,free_trial,2024-01-26 00:48:51.696475,,,,2024-01-26,,email_verified,1,0,0.8143601319444445,,,,,
U02233,2024-12-08,organic,tablet,free_trial,,,,,2024-12-08,,signup,0,0,,,,,,
U02234,2024-02-20,organic,desktop,freemium,2024-02-20 00:06:00.000000,,,,2024-02-20,,email_verified,1,0,0.1,,,,,
U02235,2024-08-02,referral,desktop,freemium,2024-08-02 00:06:00.000000,,,2024-08-02 00:12:00.000000,2024-08-02,,profile_completed,2,0,0.1,0.1,,,,
U02236,2024-10-15,paid_search,desktop,free_trial,2024-10-15 00:06:00.000000,2024-10-17 19:18:43.758296,,2024-10-15 00:12:00.000000,2024-10-15,,first_feature_used,3,0,0.1,0.1,67.11215508222223,,,
U02237,2024-04-01,paid_search,desktop,freemium,,,,,2024-04-01,,signup,0,0,,,,,,
U02238,2024-04-08,organic,desktop,free_trial,2024-04-08 01:04:59.781310,2024-04-08 21:24:20.429572,,2024-04-08 01:10:59.781310,2024-04-08,,first_feature_used,3,0,1.083272586111111,0.1,20.222402295000002,,,
U02239,2024-06-22,organic,mobile,free_trial,,,,,2024-06-22,,signup,0,0,,,,,,
U02240,2024-11-18,paid_search,mobile,freemium,,,,,2024-11-18,,signup,0,0,,,,,,
U02241,2024-03-22,organic,desktop,freemium,2024-03-22 00:38:10.845005,,,,2024-03-22,,email_verified,1,0,0.6363458347222223,,,,,
U02242,2024-08-30,organic,desktop,free_trial,2024-08-30 02:44:05.494989,2024-09-01 06:24:39.962871,,2024-08-30 07:46:02.208466,2024-08-30,2024-09-08 14:33:12.299653,team_invited,4,0,2.734859719166667,5.032420410277778,46.64382066805556,176.14231577277778,,
U02243,2024-06-14,paid_search,desktop,freemium,2024-06-14 00:10:21.692659,,,,2024-06-14,,email_verified,1,0,0.1726924052777778,,,,,
U02244,2024-02-10,organic,mobile,free_trial,2024-02-10 00:50:38.621423,,,,2024-02-10,,email_verified,1,0,0.8440615063888889,,,,,
U02245,2024-09-16,organic,mobile,freemium,2024-09-16 00:06:00.000000,,,,2024-09-16,,email_verified,1,0,0.1,,,,,
U02246,2024-10-30,organic,mobile,freemium,,,,,2024-10-30,,signup,0,0,,,,,,
U02247,2024-07-29,organic,mobile,free_trial,2024-07-29 00:14:39.465668,,,2024-07-30 12:43:38.067779,2024-07-29,,profile_completed,2,0,0.2442960188888889,36.48294503083333,,,,
U02248,2024-03-05,paid_search,mobile,free_trial,2024-03-05 00:06:00.000000,2024-03-05 00:18:00.000000,,2024-03-05 00:12:00.000000,2024-03-05,,first_feature_used,3,0,0.1,0.1,0.1,,,
U02249,2024-02-26,referral,mobile,freemium,2024-02-26 00:06:00.000000,2024-02-29 20:09:23.383281,,2024-02-26 16:06:52.938501,2024-02-26,,first_feature_used,3,0,0.1,16.014705139166665,76.04179021666667,,,
U02250,2024-06-03,organic,desktop,freemium,,,,,2024-06-03,,signup,0,0,,,,,,
U02251,2024-07-03,organic,tablet,free_trial,2024-07-03 00:06:00.000000,2024-07-04 04:47:01.398821,,2024-07-03 00:12:00.000000,2024-07-03,,first_feature_used,3,0,0.1,0.1,28.58372189472222,,,
U02252,2024-07-20,paid_search,mobile,free_trial,2024-07-20 01:47:48.401219,2024-07-20 05:40:07.888736,,2024-07-20 05:34:07.888736,2024-07-20,2024-07-23 16:27:45.811047,team_invited,4,0,1.796778116388889,3.772079865833333,0.1,82.79386730861111,,
U02253,2024-03-29,organic,desktop,free_trial,2024-03-29 01:27:02.222037,2024-04-03 17:31:46.833050,,2024-03-29 01:33:02.222037,2024-03-29,,first_feature_used,3,0,1.4506172325,0.1,135.97905861472222,,,
U02254,2024-07-01,paid_search,desktop,freemium,,,,,2024-07-01,,signup,0,0,,,,,,
U02255,2024-04-17,referral,mobile,freemium,2024-04-17 00:06:00.000000,,,,2024-04-17,,email_verified,1,0,0.1,,,,,
U02256,2024-09-07,paid_search,desktop,freemium,,,,,2024-09-07,,signup,0,0,,,,,,
U02257,2024-10-17,organic,mobile,free_trial,2024-10-17 00:10:57.824643,,,2024-10-17 00:16:57.824643,2024-10-17,,profile_completed,2,0,0.1827290675,0.1,,,,
U02258,2024-08-26,referral,desktop,freemium,2024-08-26 02:21:49.170409,2024-08-27 11:05:58.206924,,2024-08-26 04:25:12.940042,2024-08-26,,first_feature_used,3,0,2.3636584469444446,2.056602675833333,30.679240800555554,,,
U02259,2024-01-01,organic,desktop,free_trial,,,,,2024-01-01,,signup,0,0,,,,,,
U02260,2024-12-28,referral,desktop,free_trial,2024-12-28 03:01:28.098045,,,2024-12-28 10:31:08.700465,2024-12-28,,profile_completed,2,0,3.024471679166667,7.494611783333333,,,,
U02261,2024-01-09,paid_search,mobile,free_trial,,,,,2024-01-09,,signup,0,0,,,,,,
U02262,2024-12-30,paid_search,desktop,free_trial,2024-12-30 00:06:00.000000,2024-12-30 18:09:15.349020,,2024-12-30 00:12:00.000000,2024-12-30,2024-12-31 13:57:37.568604,team_invited,4,0,0.1,0.1,17.954263616666665,19.80617210666667,,
U02263,2024-01-12,referral,mobile,freemium,2024-01-12 00:06:00.000000,,,,2024-01-12,,email_verified,1,0,0.1,,,,,
U02264,2024-07-07,paid_search,desktop,free_trial,2024-07-07 00:24:46.435152,,,,2024-07-07,,email_verified,1,0,0.41289865333333337,,,,,
U02265,2024-02-08,organic,desktop,free_trial,2024-02-08 00:06:00.000000,,,2024-02-08 21:41:23.833438,2024-02-08,,profile_completed,2,0,0.1,21.58995373277778,,,,
U02266,2024-02-04,organic,desktop,freemium,2024-02-04 05:07:56.555820,,,2024-02-04 06:58:08.040093,2024-02-04,,profile_completed,2,0,5.132376616666667,1.8365234091666667,,,,
U02267,2024-09-06,paid_search,desktop,free_trial,2024-09-06 03:18:45.054708,2024-09-07 06:51:14.970830,,2024-09-07 06:45:14.970830,2024-09-06,,first_feature_used,3,0,3.3125151966666664,27.44164336722222,0.1,,,
U02268,2024-09-22,paid_search,mobile,free_trial,2024-09-22 00:06:00.000000,,,2024-09-22 00:12:00.000000,2024-09-22,,profile_completed,2,0,0.1,0.1,,,,
U02269,2024-02-13,organic,mobile,free_trial,,,,,2024-02-13,,signup,0,0,,,,,,
U02270,2024-12-22,paid_search,desktop,free_trial,2024-12-22 00:54:35.999028,2024-12-23 10:17:20.398738,,2024-12-22 01:42:59.842609,2024-12-22,,first_feature_used,3,0,0.90999973,0.8066232169444445,32.5723767025,,,
U02271,2024-04-26,paid_search,desktop,free_trial,2024-04-26 02:52:58.113783,2024-04-27 07:37:01.579479,2024-05-14 02:20:18.651262,2024-04-26 05:37:05.461046,2024-04-26,2024-05-03 20:50:35.833144,paid_conversion,5,1,2.882809384166667,2.7353742397222223,25.998921786944443,157.22618157361111,245.495227255,434.33851423944446
U02272,2024-04-26,organic,mobile,freemium,2024-04-26 01:10:46.507560,,,,2024-04-26,,email_verified,1,0,1.1795854333333333,,,,,
U02273,2024-04-18,organic,mobile,free_trial,2024-04-18 03:48:10.139067,2024-04-18 07:49:12.628442,,2024-04-18 07:43:12.628442,2024-04-18,2024-04-21 04:12:16.154607,team_invited,4,0,3.8028164075,3.917358159722222,0.1,68.38431282361111,,
U02274,2024-06-17,organic,desktop,free_trial,2024-06-17 03:55:56.021779,,,,2024-06-17,,email_verified,1,0,3.9322282719444446,,,,,
U02275,2024-03-05,organic,mobile,freemium,,,,,2024-03-05,,signup,0,0,,,,,,
U02276,2024-06-04,organic,desktop,free_trial,2024-06-04 00:06:00.000000,2024-06-04 05:20:07.987783,,2024-06-04 04:26:34.661696,2024-06-04,,first_feature_used,3,0,0.1,4.342961582222222,0.8925905797222222,,,
U02277,2024-03-17,organic,desktop,freemium,2024-03-17 00:06:00.000000,2024-03-20 03:50:43.900123,,2024-03-17 10:54:51.870175,2024-03-17,,first_feature_used,3,0,0.1,10.814408381944444,64.93111943000001,,,
U02278,2024-01-19,organic,mobile,free_trial,2024-01-19 00:06:00.000000,,,,2024-01-19,,email_verified,1,0,0.1,,,,,
U02279,2024-05-14,organic,mobile,freemium,2024-05-14 01:01:28.538053,,,,2024-05-14,,email_verified,1,0,1.0245939036111111,,,,,
U02280,2024-09-02,paid_search,mobile,free_trial,2024-09-02 00:06:00.000000,,,,2024-09-02,,email_verified,1,0,0.1,,,,,
U02281,2024-10-05,organic,desktop,freemium,2024-10-05 00:06:00.000000,,,2024-10-05 00:12:00.000000,2024-10-05,,profile_completed,2,0,0.1,0.1,,,,
U02282,2024-05-08,referral,desktop,freemium,2024-05-08 01:15:06.544051,,,2024-05-08 01:21:06.544051,2024-05-08,,profile_completed,2,0,1.2518177919444444,0.1,,,,
U02283,2024-04-28,referral,mobile,freemium,,,,,2024-04-28,,signup,0,0,,,,,,
U02284,2024-10-14,paid_search,desktop,freemium,2024-10-14 02:02:28.653860,,,2024-10-14 14:57:55.749901,2024-10-14,,profile_completed,2,0,2.041292738888889,12.924193344722221,,,,
U02285,2024-09-05,referral,desktop,free_trial,2024-09-05 00:55:06.107673,2024-09-05 15:54:33.510923,,2024-09-05 15:48:33.510923,2024-09-05,,first_feature_used,3,0,0.9183632425,14.890945347222223,0.1,,,
U02286,2024-10-30,referral,mobile,free_trial,2024-10-30 00:06:00.000000,,,2024-10-30 00:12:00.000000,2024-10-30,,profile_completed,2,0,0.1,0.1,,,,
U02287,2024-11-26,organic,desktop,freemium,2024-11-26 02:49:33.921434,,,,2024-11-26,,email_verified,1,0,2.826089287222222,,,,,
U02288,2024-10-26,paid_search,desktop,freemium,,,,,2024-10-26,,signup,0,0,,,,,,
U02289,2024-12-07,organic,desktop,free_trial,2024-12-07 00:11:34.447004,2024-12-07 00:23:34.447004,,2024-12-07 00:17:34.447004,2024-12-07,,first_feature_used,3,0,0.19290194555555557,0.1,0.1,,,
U02290,2024-06-01,paid_search,tablet,freemium,2024-06-01 00:06:00.000000,,,,2024-06-01,,email_verified,1,0,0.1,,,,,
U02291,2024-05-24,paid_search,desktop,freemium,2024-05-24 00:06:00.000000,2024-05-24 03:48:07.423693,,2024-05-24 03:42:07.423693,2024-05-24,2024-05-24 03:54:07.423693,team_invited,4,0,0.1,3.6020621369444448,0.1,0.1,,
U02292,2024-04-27,organic,desktop,freemium,2024-04-27 01:35:37.716589,,,2024-04-28 00:37:04.136283,2024-04-27,,profile_completed,2,0,1.593810163611111,23.024005470555554,,,,
U02293,2024-03-26,organic,desktop,freemium,,,,,2024-03-26,,signup,0,0,,,,,,
U02294,2024-09-30,referral,desktop,freemium,2024-09-30 00:06:00.000000,2024-09-30 16:55:52.573924,,2024-09-30 16:49:52.573924,2024-09-30,,first_feature_used,3,0,0.1,16.731270534444445,0.1,,,
U02295,2024-09-17,organic,desktop,free_trial,2024-09-17 00:41:41.213013,2024-09-17 05:33:22.977965,,2024-09-17 00:47:41.213013,2024-09-17,2024-09-20 13:07:03.977924,team_invited,4,0,0.6947813925,0.1,4.761601375555556,79.5613888775,,
U02296,2024-10-19,organic,mobile,freemium,2024-10-19 01:30:15.818096,,,,2024-10-19,,email_verified,1,0,1.5043939155555555,,,,,
U02297,2024-03-02,organic,desktop,free_trial,2024-03-02 00:06:00.000000,2024-03-04 10:10:14.361273,,2024-03-02 03:33:11.991406,2024-03-02,,first_feature_used,3,0,0.1,3.453330946111111,54.61732496305556,,,
U02298,2024-06-28,paid_search,desktop,free_trial,,,,,2024-06-28,,signup,0,0,,,,,,
U02299,2024-03-22,referral,desktop,freemium,2024-03-22 06:43:22.581354,2024-03-22 20:49:01.557838,,2024-03-22 20:43:01.557838,2024-03-22,,first_feature_used,3,0,6.722939265000001,13.994160134444444,0.1,,,
U02300,2024-11-21,paid_search,desktop,freemium,2024-11-21 00:15:59.850349,,,,2024-11-21,,email_verified,1,0,0.2666250969444445,,,,,
U02301,2024-04-07,organic,desktop,free_trial,2024-04-07 00:06:00.000000,,,,2024-04-07,,email_verified,1,0,0.1,,,,,
U02302,2024-02-22,organic,mobile,freemium,,,,,2024-02-22,,signup,0,0,,,,,,
U02303,2024-07-27,organic,mobile,free_trial,2024-07-27 01:22:36.090434,,,2024-07-27 01:28:36.090434,2024-07-27,,profile_completed,2,0,1.3766917872222222,0.1,,,,
U02304,2024-11-16,paid_search,mobile,free_trial,2024-11-16 02:06:19.447269,,,2024-11-16 20:28:28.113968,2024-11-16,,profile_completed,2,0,2.1054020191666667,18.369074083055555,,,,
U02305,2024-11-30,referral,desktop,freemium,2024-11-30 00:25:24.356823,,,2024-11-30 00:31:24.356823,2024-11-30,,profile_completed,2,0,0.42343245083333336,0.1,,,,
U02306,2024-02-05,paid_search,mobile,freemium,2024-02-05 00:06:00.000000,,,,2024-02-05,,email_verified,1,0,0.1,,,,,
U02307,2024-04-28,organic,mobile,free_trial,2024-04-28 01:46:59.164000,2024-04-28 01:58:59.164000,,2024-04-28 01:52:59.164000,2024-04-28,2024-05-04 03:07:44.900214,team_invited,4,0,1.783101111111111,0.1,0.1,145.14603783722222,,
U02308,2024-02-26,paid_search,desktop,free_trial,2024-02-26 00:06:00.000000,2024-02-28 06:44:41.086578,2024-03-09 14:57:28.912683,2024-02-27 01:26:08.355347,2024-02-26,2024-02-28 06:50:41.086578,paid_conversion,5,1,0.1,25.335654263055556,29.30909200861111,0.1,248.11328502916666,302.95803130083334
U02309,2024-04-22,organic,desktop,freemium,,,,,2024-04-22,,signup,0,0,,,,,,
U02310,2024-07-13,paid_search,mobile,free_trial,2024-07-13 00:06:00.000000,,,,2024-07-13,,email_verified,1,0,0.1,,,,,
U02311,2024-04-12,paid_search,desktop,freemium,2024-04-12 00:06:00.000000,,,2024-04-12 06:57:09.381770,2024-04-12,,profile_completed,2,0,0.1,6.852606047222222,,,,
U02312,2024-01-25,paid_search,desktop,free_trial,2024-01-25 00:08:59.817708,,,2024-01-25 10:42:50.914565,2024-01-25,,profile_completed,2,0,0.14994936333333334,10.564193571388888,,,,
U02313,2024-07-05,paid_search,mobile,freemium,2024-07-05 03:54:17.367552,2024-07-08 23:25:03.798471,,2024-07-05 04:00:17.367552,2024-07-05,2024-07-10 08:05:56.587170,team_invited,4,0,3.90482432,0.1,91.4128974775,32.68133019416666,,
U02314,2024-01-20,referral,desktop,free_trial,2024-01-20 03:44:26.939354,2024-01-21 22:25:16.757492,,2024-01-20 03:50:26.939354,2024-01-20,,first_feature_used,3,0,3.7408164872222223,0.1,42.580505038333335,,,
U02315,2024-03-23,organic,tablet,free_trial,2024-03-23 05:44:26.451978,,,,2024-03-23,,email_verified,1,0,5.740681105,,,,,
U02316,2024-01-01,organic,desktop,free_trial,2024-01-01 02:21:59.915303,2024-01-01 17:38:05.962847,2024-01-08 04:25:12.405958,2024-01-01 17:32:05.962847,2024-01-01,2024-01-05 00:12:44.373737,paid_conversion,5,1,2.366643139722222,15.16834654,0.1,78.57733635833333,76.20778672805555,172.42011276611112
U02317,2024-02-01,organic,desktop,freemium,2024-02-01 00:26:39.063479,,,,2024-02-01,,email_verified,1,0,0.4441842997222222,,,,,
U02318,2024-06-08,paid_search,desktop,freemium,2024-06-08 01:45:02.943284,,,2024-06-08 19:21:08.716432,2024-06-08,,profile_completed,2,0,1.750817578888889,17.601603652222224,,,,
U02319,2024-11-06,paid_search,desktop,free_trial,2024-11-06 03:36:38.171723,,,2024-11-06 05:56:39.260939,2024-11-06,,profile_completed,2,0,3.6106032563888886,2.333635893333333,,,,
U02320,2024-10-09,paid_search,mobile,free_trial,2024-10-09 00:06:00.000000,2024-10-10 20:58:57.665895,,2024-10-09 05:49:01.953850,2024-10-09,,first_feature_used,3,0,0.1,5.717209402777779,39.165475568055555,,,
U02321,2024-02-06,paid_search,mobile,free_trial,2024-02-06 00:06:00.000000,,,2024-02-06 08:46:57.062257,2024-02-06,,profile_completed,2,0,0.1,8.682517293611111,,,,
U02322,2024-01-13,organic,tablet,freemium,,,,,2024-01-13,,signup,0,0,,,,,,
U02323,2024-05-03,paid_search,desktop,free_trial,2024-05-03 00:06:00.000000,,,2024-05-03 00:12:00.000000,2024-05-03,,profile_completed,2,0,0.1,0.1,,,,
U02324,2024-08-26,paid_search,desktop,freemium,2024-08-26 00:06:00.000000,,,2024-08-26 17:11:36.290612,2024-08-26,,profile_completed,2,0,0.1,17.09341405888889,,,,
U02325,2024-09-29,organic,desktop,free_trial,2024-09-29 00:06:00.000000,,,2024-09-29 04:29:06.876079,2024-09-29,,profile_completed,2,0,0.1,4.385243355277778,,,,
U02326,2024-10-27,organic,desktop,freemium,2024-10-27 01:15:25.358250,,,,2024-10-27,,email_verified,1,0,1.2570439583333335,,,,,
U02327,2024-05-04,organic,tablet,freemium,2024-05-04 02:38:56.619873,,,,2024-05-04,,email_verified,1,0,2.649061075833333,,,,,
U02328,2024-03-02,organic,desktop,free_trial,2024-03-02 00:16:48.611921,2024-03-04 21:13:22.483174,,2024-03-02 06:30:56.102988,2024-03-02,,first_feature_used,3,0,0.28016997805555555,6.235414185277778,62.707327829444445,,,
U02329,2024-01-10,paid_search,desktop,free_trial,2024-01-10 02:44:15.035279,2024-01-12 04:08:01.735587,,2024-01-10 09:18:15.123161,2024-01-10,,first_feature_used,3,0,2.737509799722222,6.566691078333333,42.82961456277778,,,
U02330,2024-02-23,referral,desktop,freemium,2024-02-23 00:06:00.000000,2024-02-23 02:09:12.146571,,2024-02-23 00:12:00.000000,2024-02-23,2024-02-23 02:15:12.146571,team_invited,4,0,0.1,0.1,1.9533740475,0.1,,
U02331,2024-01-24,paid_search,mobile,free_trial,2024-01-24 01:21:40.672093,,,2024-01-24 13:23:24.972739,2024-01-24,,profile_completed,2,0,1.3612978036111112,12.028972401666667,,,,
U02332,2024-11-10,organic,desktop,freemium,2024-11-10 01:22:39.422954,,,2024-11-10 03:32:52.839642,2024-11-10,,profile_completed,2,0,1.3776174872222222,2.1703935244444446,,,,
U02333,2024-04-07,paid_search,mobile,freemium,2024-04-07 00:44:24.313401,,,,2024-04-07,,email_verified,1,0,0.7400870558333333,,,,,
U02334,2024-10-27,paid_search,mobile,free_trial,2024-10-27 00:06:00.000000,2024-10-27 12:29:58.750579,,2024-10-27 00:12:00.000000,2024-10-27,,first_feature_used,3,0,0.1,0.1,12.29965293861111,,,
U02335,2024-07-20,organic,mobile,freemium,,,,,2024-07-20,,signup,0,0,,,,,,
U02336,2024-07-15,referral,desktop,free_trial,2024-07-15 00:06:00.000000,,,,2024-07-15,,email_verified,1,0,0.1,,,,,
U02337,2024-06-14,organic,desktop,freemium,2024-06-14 01:10:12.514549,,,,2024-06-14,,email_verified,1,0,1.170142930277778,,,,,
U02338,2024-10-26,organic,desktop,free_trial,2024-10-26 01:33:19.178440,,,2024-10-26 01:49:26.922175,2024-10-26,,profile_completed,2,0,1.5553273444444444,0.26881770416666667,,,,
U02339,2024-01-16,organic,mobile,free_trial,2024-01-16 01:21:23.849194,,,,2024-01-16,,email_verified,1,0,1.3566247761111112,,,,,
U02340,2024-02-03,organic,tablet,free_trial,2024-02-03 04:50:42.782173,,,2024-02-03 04:56:42.782173,2024-02-03,,profile_completed,2,0,4.845217270277778,0.1,,,,
U02341,2024-06-03,referral,desktop,free_trial,2024-06-03 05:43:11.709746,2024-06-03 05:55:11.709746,,2024-06-03 05:49:11.709746,2024-06-03,2024-06-06 19:47:18.136527,team_invited,4,0,5.719919373888889,0.1,0.1,85.8684518836111,,
U02342,2024-05-23,organic,desktop,free_trial,2024-05-23 02:21:23.225971,,,,2024-05-23,,email_verified,1,0,2.3564516586111113,,,,,
U02343,2024-07-18,organic,desktop,free_trial,2024-07-18 00:06:00.000000,,,2024-07-18 00:35:11.249106,2024-07-18,,profile_completed,2,0,0.1,0.486458085,,,,
U02344,2024-09-26,organic,mobile,freemium,2024-09-26 05:23:26.466782,,,,2024-09-26,,email_verified,1,0,5.390685217222222,,,,,
U02345,2024-08-02,organic,desktop,free_trial,2024-08-02 01:50:38.889060,,,,2024-08-02,,email_verified,1,0,1.84413585,,,,,
U02346,2024-04-03,organic,desktop,free_trial,2024-04-03 00:06:00.000000,2024-04-04 23:26:37.458136,,2024-04-03 00:12:00.000000,2024-04-03,,first_feature_used,3,0,0.1,0.1,47.243738371111114,,,
U02347,2024-04-29,organic,mobile,free_trial,,,,,2024-04-29,,signup,0,0,,,,,,
U02348,2024-10-01,paid_search,desktop,free_trial,2024-10-01 03:14:26.172267,,,,2024-10-01,,email_verified,1,0,3.2406034075,,,,,
U02349,2024-03-14,organic,desktop,free_trial,2024-03-14 00:46:57.025427,,,,2024-03-14,,email_verified,1,0,0.7825070630555556,,,,,
U02350,2024-07-03,paid_search,desktop,free_trial,2024-07-03 00:57:55.323536,2024-07-08 08:50:44.794113,2024-07-24 17:13:09.553036,2024-07-03 22:46:32.904320,2024-07-03,2024-07-18 09:06:08.692404,paid_conversion,5,1,0.9653676488888888,21.810439106666667,106.06996938694445,240.25663841416667,152.11690573111113,521.2193202877778
U02351,2024-07-15,organic,desktop,freemium,2024-07-15 03:05:09.704502,,,2024-07-15 13:18:25.518556,2024-07-15,,profile_completed,2,0,3.0860290283333334,10.221059459444445,,,,
U02352,2024-09-30,paid_search,mobile,freemium,2024-09-30 00:06:00.000000,,,,2024-09-30,,email_verified,1,0,0.1,,,,,
U02353,2024-09-17,referral,desktop,freemium,2024-09-17 00:06:00.000000,2024-09-17 00:18:00.000000,,2024-09-17 00:12:00.000000,2024-09-17,,first_feature_used,3,0,0.1,0.1,0.1,,,
U02354,2024-06-18,organic,desktop,free_trial,2024-06-18 00:15:14.661243,,,2024-06-18 02:10:29.731283,2024-06-18,,profile_completed,2,0,0.2540725675,1.9208527888888889,,,,
U02355,2024-04-22,organic,desktop,freemium,2024-04-22 02:10:11.009815,,,,2024-04-22,,email_verified,1,0,2.1697249486111114,,,,,
U02356,2024-05-14,referral,desktop,freemium,2024-05-14 02:13:04.487209,2024-05-14 02:25:04.487209,,2024-05-14 02:19:04.487209,2024-05-14,,first_feature_used,3,0,2.217913113611111,0.1,0.1,,,
U02357,2024-05-30,paid_search,mobile,freemium,2024-05-30 02:34:56.390759,2024-05-31 22:27:24.539469,,2024-05-30 07:13:46.924334,2024-05-30,,first_feature_used,3,0,2.582330766388889,4.6473704375,39.22711531527778,,,
U02358,2024-03-21,paid_search,mobile,free_trial,,,,,2024-03-21,,signup,0,0,,,,,,
U02359,2024-08-16,organic,desktop,free_trial,2024-08-16 00:06:00.000000,,,,2024-08-16,,email_verified,1,0,0.1,,,,,
U02360,2024-03-17,organic,desktop,free_trial,2024-03-17 00:38:49.033843,,,,2024-03-17,,email_verified,1,0,0.6469538452777778,,,,,
U02361,2024-08-24,paid_search,desktop,free_trial,2024-08-24 00:39:13.744026,2024-08-24 13:57:28.284609,,2024-08-24 02:21:54.917372,2024-08-24,,first_feature_used,3,0,0.653817785,1.7114370405555555,11.592602010277778,,,
U02362,2024-10-01,referral,desktop,freemium,2024-10-01 00:38:53.679778,,,2024-10-01 00:44:53.679778,2024-10-01,,profile_completed,2,0,0.6482443827777779,0.1,,,,
U02363,2024-12-17,organic,desktop,free_trial,2024-12-17 01:04:46.086378,,,,2024-12-17,,email_verified,1,0,1.0794684383333333,,,,,
U02364,2024-02-13,paid_search,tablet,free_trial,2024-02-13 00:06:00.000000,,,,2024-02-13,,email_verified,1,0,0.1,,,,,
