user_id,stage,timestamp,channel,device,plan,stage_order
U01999,signup,2024-04-12 00:00:00.000000,referral,tablet,free_trial,0
U01999,email_verified,2024-04-12 00:36:08.884980,referral,tablet,free_trial,1
U01999,profile_completed,2024-04-12 11:35:37.414188,referral,tablet,free_trial,2
U01999,first_feature_used,2024-04-12 11:55:11.765265,referral,tablet,free_trial,3
U02000,signup,2024-04-12 00:00:00.000000,paid_search,desktop,freemium,0
U02000,email_verified,2024-04-12 04:47:22.945180,paid_search,desktop,freemium,1
U02001,signup,2024-11-16 00:00:00.000000,organic,mobile,free_trial,0
U02001,email_verified,2024-11-16 00:06:00.000000,organic,mobile,free_trial,1
U02002,signup,2024-01-23 00:00:00.000000,paid_search,mobile,freemium,0
U02003,signup,2024-05-25 00:00:00.000000,paid_search,mobile,free_trial,0
U02003,email_verified,2024-05-25 00:42:53.994734,paid_search,mobile,free_trial,1
U02003,profile_completed,2024-05-25 00:48:53.994734,paid_search,mobile,free_trial,2
U02003,first_feature_used,2024-05-25 00:54:53.994734,paid_search,mobile,free_trial,3
U02004,signup,2024-06-16 00:00:00.000000,paid_search,desktop,freemium,0
U02005,signup,2024-10-18 00:00:00.000000,organic,desktop,freemium,0
U02005,email_verified,2024-10-18 00:06:00.000000,organic,desktop,freemium,1
U02005,profile_completed,2024-10-18 00:12:00.000000,organic,desktop,freemium,2
U02006,signup,2024-02-17 00:00:00.000000,organic,mobile,freemium,0
U02007,signup,2024-06-07 00:00:00.000000,organic,desktop,freemium,0
U02007,email_verified,2024-06-07 00:06:00.000000,organic,desktop,freemium,1
U02007,profile_completed,2024-06-07 00:12:00.000000,organic,desktop,freemium,2
U02007,first_feature_used,2024-06-08 19:05:32.969865,organic,desktop,freemium,3
U02007,team_invited,2024-06-08 19:11:32.969865,organic,desktop,freemium,4
U02008,signup,2024-02-25 00:00:00.000000,organic,desktop,free_trial,0
U02008,email_verified,2024-02-25 00:06:00.000000,organic,desktop,free_trial,1
U02008,profile_completed,2024-02-25 06:24:00.186557,organic,desktop,free_trial,2
U02009,signup,2024-10-14 00:00:00.000000,paid_search,mobile,freemium,0
U02009,email_verified,2024-10-14 00:06:00.000000,paid_search,mobile,freemium,1
U02010,signup,2024-08-18 00:00:00.000000,organic,desktop,freemium,0
U02010,email_verified,2024-08-18 00:12:57.988756,organic,desktop,freemium,1
U02010,profile_completed,2024-08-18 00:18:57.988756,organic,desktop,freemium,2
U02011,signup,2024-06-30 00:00:00.000000,paid_search,desktop,freemium,0
U02011,email_verified,2024-06-30 00:23:01.223232,paid_search,desktop,freemium,1
U02011,profile_completed,2024-06-30 02:52:47.133751,paid_search,desktop,freemium,2
U02012,signup,2024-05-23 00:00:00.000000,paid_search,desktop,freemium,0
U02012,email_verified,2024-05-23 00:06:00.000000,paid_search,desktop,freemium,1
U02013,signup,2024-02-25 00:00:00.000000,referral,desktop,freemium,0
U02014,signup,2024-12-02 00:00:00.000000,organic,mobile,freemium,0
U02014,email_verified,2024-12-02 01:07:20.532958,organic,mobile,freemium,1
U02015,signup,2024-08-24 00:00:00.000000,organic,desktop,freemium,0
U02016,signup,2024-04-26 00:00:00.000000,organic,tablet,freemium,0
U02017,signup,2024-05-31 00:00:00.000000,organic,mobile,freemium,0
U02017,email_verified,2024-05-31 00:06:00.000000,organic,mobile,freemium,1
U02018,signup,2024-09-22 00:00:00.000000,organic,desktop,free_trial,0
U02019,signup,2024-09-19 00:00:00.000000,paid_search,desktop,free_trial,0
U02019,email_verified,2024-09-19 01:06:37.080074,paid_search,desktop,free_trial,1
U02019,profile_completed,2024-09-19 08:27:03.623350,paid_search,desktop,free_trial,2
U02020,signup,2024-06-17 00:00:00.000000,organic,desktop,freemium,0
U02020,email_verified,2024-06-17 00:06:00.000000,organic,desktop,freemium,1
U02021,signup,2024-04-20 00:00:00.000000,organic,tablet,free_trial,0
U02021,email_verified,2024-04-20 00:06:00.000000,organic,tablet,free_trial,1
U02021,profile_completed,2024-04-20 00:12:00.000000,organic,tablet,free_trial,2
U02022,signup,2024-08-28 00:00:00.000000,organic,mobile,free_trial,0
U02022,email_verified,2024-08-28 00:06:00.000000,organic,mobile,free_trial,1
U02023,signup,2024-08-28 00:00:00.000000,paid_search,desktop,free_trial,0
U02023,email_verified,2024-08-28 00:06:00.000000,paid_search,desktop,free_trial,1
U02023,profile_completed,2024-08-28 00:12:00.000000,paid_search,desktop,free_trial,2
U02024,signup,2024-08-06 00:00:00.000000,referral,desktop,freemium,0
U02024,email_verified,2024-08-06 00:08:35.786840,referral,desktop,freemium,1
U02024,profile_completed,2024-08-06 01:54:38.386739,referral,desktop,freemium,2
U02024,first_feature_used,2024-08-09 02:17:12.456689,referral,desktop,freemium,3
U02025,signup,2024-01-27 00:00:00.000000,paid_search,desktop,freemium,0
U02025,email_verified,2024-01-27 00:59:01.280948,paid_search,desktop,freemium,1
U02025,profile_completed,2024-01-27 01:05:01.280948,paid_search,desktop,freemium,2
U02025,first_feature_used,2024-01-29 02:06:41.652953,paid_search,desktop,freemium,3
U02026,signup,2024-06-21 00:00:00.000000,paid_search,desktop,freemium,0
U02026,email_verified,2024-06-21 00:06:00.000000,paid_search,desktop,freemium,1
U02026,profile_completed,2024-06-21 00:12:00.000000,paid_search,desktop,freemium,2
U02026,first_feature_used,2024-06-21 00:18:00.000000,paid_search,desktop,freemium,3
U02026,team_invited,2024-06-22 22:06:03.543491,paid_search,desktop,freemium,4
U02027,signup,2024-08-12 00:00:00.000000,paid_search,desktop,freemium,0
U02027,email_verified,2024-08-12 00:06:00.000000,paid_search,desktop,freemium,1
U02028,signup,2024-12-12 00:00:00.000000,paid_search,desktop,freemium,0
U02028,email_verified,2024-12-12 03:21:42.373098,paid_search,desktop,freemium,1
U02029,signup,2024-07-10 00:00:00.000000,organic,mobile,free_trial,0
U02029,email_verified,2024-07-10 00:12:07.450826,organic,mobile,free_trial,1
U02030,signup,2024-05-05 00:00:00.000000,paid_search,desktop,free_trial,0
U02030,email_verified,2024-05-05 00:26:51.398525,paid_search,desktop,free_trial,1
U02030,profile_completed,2024-05-05 09:23:08.044235,paid_search,desktop,free_trial,2
U02030,first_feature_used,2024-05-05 09:29:08.044235,paid_search,desktop,free_trial,3
U02031,signup,2024-07-21 00:00:00.000000,paid_search,desktop,free_trial,0
U02031,email_verified,2024-07-21 00:40:09.853019,paid_search,desktop,free_trial,1
U02031,profile_completed,2024-07-21 16:21:51.616218,paid_search,desktop,free_trial,2
U02032,signup,2024-03-05 00:00:00.000000,organic,mobile,free_trial,0
U02032,email_verified,2024-03-05 01:47:04.510266,organic,mobile,free_trial,1
U02033,signup,2024-02-03 00:00:00.000000,paid_search,tablet,freemium,0
U02033,email_verified,2024-02-03 00:06:00.000000,paid_search,tablet,freemium,1
U02033,profile_completed,2024-02-03 00:12:00.000000,paid_search,tablet,freemium,2
U02034,signup,2024-09-04 00:00:00.000000,paid_search,desktop,free_trial,0
U02034,email_verified,2024-09-04 01:56:27.694571,paid_search,desktop,free_trial,1
U02034,profile_completed,2024-09-04 15:50:02.925409,paid_search,desktop,free_trial,2
U02034,first_feature_used,2024-09-05 13:31:30.356915,paid_search,desktop,free_trial,3
U02035,signup,2024-12-25 00:00:00.000000,paid_search,tablet,freemium,0
U02035,email_verified,2024-12-25 01:37:10.295220,paid_search,tablet,freemium,1
U02035,profile_completed,2024-12-25 01:43:10.295220,paid_search,tablet,freemium,2
U02035,first_feature_used,2024-12-25 01:49:10.295220,paid_search,tablet,freemium,3
U02036,signup,2024-11-04 00:00:00.000000,organic,desktop,freemium,0
U02037,signup,2024-08-01 00:00:00.000000,paid_search,mobile,free_trial,0
U02037,email_verified,2024-08-01 01:43:36.763088,paid_search,mobile,free_trial,1
U02037,profile_completed,2024-08-01 16:58:24.772393,paid_search,mobile,free_trial,2
U02038,signup,2024-01-15 00:00:00.000000,referral,desktop,freemium,0
U02038,email_verified,2024-01-15 00:06:00.000000,referral,desktop,freemium,1
U02039,signup,2024-12-26 00:00:00.000000,organic,mobile,freemium,0
U02040,signup,2024-06-13 00:00:00.000000,organic,desktop,freemium,0
U02040,email_verified,2024-06-13 01:30:30.501831,organic,desktop,freemium,1
U02040,profile_completed,2024-06-13 01:36:30.501831,organic,desktop,freemium,2
U02041,signup,2024-04-15 00:00:00.000000,organic,tablet,freemium,0
U02041,email_verified,2024-04-15 00:06:00.000000,organic,tablet,freemium,1
U02042,signup,2024-11-21 00:00:00.000000,organic,tablet,freemium,0
U02042,email_verified,2024-11-21 00:06:00.000000,organic,tablet,freemium,1
U02042,profile_completed,2024-11-21 00:12:00.000000,organic,tablet,freemium,2
U02042,first_feature_used,2024-11-22 14:06:15.583304,organic,tablet,freemium,3
U02042,team_invited,2024-11-29 17:02:13.015944,organic,tablet,freemium,4
U02043,signup,2024-09-29 00:00:00.000000,referral,desktop,freemium,0
U02043,email_verified,2024-09-29 01:33:02.864293,referral,desktop,freemium,1
U02043,profile_completed,2024-09-29 04:06:24.871979,referral,desktop,freemium,2
U02044,signup,2024-09-30 00:00:00.000000,paid_search,desktop,freemium,0
U02044,email_verified,2024-09-30 01:38:15.969820,paid_search,desktop,freemium,1
U02045,signup,2024-04-11 00:00:00.000000,organic,desktop,free_trial,0
U02045,email_verified,2024-04-11 01:52:19.046059,organic,desktop,free_trial,1
U02046,signup,2024-12-28 00:00:00.000000,organic,desktop,freemium,0
U02046,email_verified,2024-12-28 01:19:32.508638,organic,desktop,freemium,1
U02047,signup,2024-06-14 00:00:00.000000,referral,mobile,free_trial,0
U02047,email_verified,2024-06-14 00:06:00.000000,referral,mobile,free_trial,1
U02048,signup,2024-07-12 00:00:00.000000,organic,mobile,free_trial,0
U02049,signup,2024-10-01 00:00:00.000000,paid_search,desktop,free_trial,0
U02049,email_verified,2024-10-01 00:25:51.721711,paid_search,desktop,free_trial,1
U02049,profile_completed,2024-10-01 19:10:19.080723,paid_search,desktop,free_trial,2
U02049,first_feature_used,2024-10-01 22:55:16.188555,paid_search,desktop,free_trial,3
U02050,signup,2024-08-28 00:00:00.000000,organic,desktop,free_trial,0
U02050,email_verified,2024-08-28 00:06:00.000000,organic,desktop,free_trial,1
U02050,profile_completed,2024-08-28 11:26:41.634258,organic,desktop,free_trial,2
U02050,first_feature_used,2024-08-28 20:06:52.259415,organic,desktop,free_trial,3
U02050,team_invited,2024-08-29 12:22:17.678878,organic,desktop,free_trial,4
U02051,signup,2024-03-03 00:00:00.000000,organic,tablet,free_trial,0
U02051,email_verified,2024-03-03 01:01:36.190447,organic,tablet,free_trial,1
U02052,signup,2024-04-20 00:00:00.000000,paid_search,desktop,free_trial,0
U02052,email_verified,2024-04-20 00:06:00.000000,paid_search,desktop,free_trial,1
U02052,profile_completed,2024-04-20 12:44:18.551926,paid_search,desktop,free_trial,2
U02053,signup,2024-05-11 00:00:00.000000,organic,mobile,free_trial,0
U02053,email_verified,2024-05-11 01:28:27.027796,organic,mobile,free_trial,1
U02053,profile_completed,2024-05-11 01:34:27.027796,organic,mobile,free_trial,2
U02053,first_feature_used,2024-05-12 22:15:59.766851,organic,mobile,free_trial,3
U02053,team_invited,2024-05-17 18:17:35.700239,organic,mobile,free_trial,4
U02054,signup,2024-12-11 00:00:00.000000,paid_search,desktop,freemium,0
U02054,email_verified,2024-12-11 03:44:24.783745,paid_search,desktop,freemium,1
U02054,profile_completed,2024-12-12 00:08:02.302009,paid_search,desktop,freemium,2
U02055,signup,2024-09-17 00:00:00.000000,organic,desktop,freemium,0
U02056,signup,2024-05-13 00:00:00.000000,paid_search,desktop,freemium,0
U02057,signup,2024-09-25 00:00:00.000000,paid_search,desktop,free_trial,0
U02057,email_verified,2024-09-25 00:19:00.457249,paid_search,desktop,free_trial,1
U02057,profile_completed,2024-09-25 00:25:00.457249,paid_search,desktop,free_trial,2
U02057,first_feature_used,2024-09-25 00:31:00.457249,paid_search,desktop,free_trial,3
U02058,signup,2024-09-26 00:00:00.000000,paid_search,mobile,freemium,0
U02059,signup,2024-05-23 00:00:00.000000,organic,desktop,free_trial,0
U02059,email_verified,2024-05-23 02:50:13.645627,organic,desktop,free_trial,1
U02060,signup,2024-05-27 00:00:00.000000,paid_search,mobile,free_trial,0
U02061,signup,2024-11-22 00:00:00.000000,referral,mobile,free_trial,0
U02061,email_verified,2024-11-22 00:06:00.000000,referral,mobile,free_trial,1
U02061,profile_completed,2024-11-22 00:12:00.000000,referral,mobile,free_trial,2
U02062,signup,2024-07-24 00:00:00.000000,organic,desktop,freemium,0
U02062,email_verified,2024-07-24 01:57:25.290721,organic,desktop,freemium,1
U02063,signup,2024-02-24 00:00:00.000000,organic,desktop,freemium,0
U02063,email_verified,2024-02-24 00:06:00.000000,organic,desktop,freemium,1
U02064,signup,2024-09-19 00:00:00.000000,referral,mobile,freemium,0
U02064,email_verified,2024-09-19 00:06:00.000000,referral,mobile,freemium,1
U02064,profile_completed,2024-09-19 00:12:00.000000,referral,mobile,freemium,2
U02064,first_feature_used,2024-09-19 00:44:11.119170,referral,mobile,freemium,3
U02064,team_invited,2024-09-26 17:19:29.310115,referral,mobile,freemium,4
U02064,paid_conversion,2024-09-26 17:25:29.310115,referral,mobile,freemium,5
U02065,signup,2024-08-03 00:00:00.000000,organic,mobile,freemium,0
U02065,email_verified,2024-08-03 00:10:00.685365,organic,mobile,freemium,1
U02066,signup,2024-07-04 00:00:00.000000,paid_search,desktop,free_trial,0
U02066,email_verified,2024-07-04 03:17:43.710225,paid_search,desktop,free_trial,1
U02066,profile_completed,2024-07-04 07:32:31.455002,paid_search,desktop,free_trial,2
U02066,first_feature_used,2024-07-07 16:05:13.678530,paid_search,desktop,free_trial,3
U02067,signup,2024-09-21 00:00:00.000000,paid_search,desktop,freemium,0
U02067,email_verified,2024-09-21 02:04:48.219714,paid_search,desktop,freemium,1
U02067,profile_completed,2024-09-22 04:58:01.629105,paid_search,desktop,freemium,2
U02067,first_feature_used,2024-09-22 11:05:06.994410,paid_search,desktop,freemium,3
U02068,signup,2024-11-27 00:00:00.000000,organic,mobile,free_trial,0
U02068,email_verified,2024-11-27 00:06:00.000000,organic,mobile,free_trial,1
U02069,signup,2024-04-30 00:00:00.000000,paid_search,desktop,free_trial,0
U02069,email_verified,2024-04-30 00:06:00.000000,paid_search,desktop,free_trial,1
U02069,profile_completed,2024-04-30 00:12:00.000000,paid_search,desktop,free_trial,2
U02069,first_feature_used,2024-04-30 00:18:00.000000,paid_search,desktop,free_trial,3
U02070,signup,2024-06-02 00:00:00.000000,paid_search,mobile,freemium,0
U02070,email_verified,2024-06-02 00:06:00.000000,paid_search,mobile,freemium,1
U02071,signup,2024-03-10 00:00:00.000000,organic,desktop,freemium,0
U02072,signup,2024-08-24 00:00:00.000000,referral,mobile,free_trial,0
U02072,email_verified,2024-08-24 00:06:00.000000,referral,mobile,free_trial,1
U02072,profile_completed,2024-08-24 17:48:37.400678,referral,mobile,free_trial,2
U02072,first_feature_used,2024-08-24 17:54:37.400678,referral,mobile,free_trial,3
U02072,team_invited,2024-08-24 18:00:37.400678,referral,mobile,free_trial,4
U02073,signup,2024-05-26 00:00:00.000000,organic,desktop,free_trial,0
U02073,email_verified,2024-05-26 00:06:00.000000,organic,desktop,free_trial,1
U02073,profile_completed,2024-05-26 09:19:41.881475,organic,desktop,free_trial,2
U02073,first_feature_used,2024-05-27 12:04:48.237783,organic,desktop,free_trial,3
U02074,signup,2024-05-04 00:00:00.000000,organic,mobile,free_trial,0
U02074,email_verified,2024-05-04 00:06:00.000000,organic,mobile,free_trial,1
U02074,profile_completed,2024-05-04 04:56:15.219912,organic,mobile,free_trial,2
U02074,first_feature_used,2024-05-04 05:02:15.219912,organic,mobile,free_trial,3
U02075,signup,2024-09-11 00:00:00.000000,referral,desktop,free_trial,0
U02075,email_verified,2024-09-11 00:24:25.697097,referral,desktop,free_trial,1
U02075,profile_completed,2024-09-11 00:30:25.697097,referral,desktop,free_trial,2
U02075,first_feature_used,2024-09-15 15:39:21.090237,referral,desktop,free_trial,3
U02075,team_invited,2024-09-25 15:22:52.220541,referral,desktop,free_trial,4
U02075,paid_conversion,2024-09-28 22:32:16.674169,referral,desktop,free_trial,5
U02076,signup,2024-05-28 00:00:00.000000,organic,desktop,free_trial,0
U02076,email_verified,2024-05-28 02:30:25.036838,organic,desktop,free_trial,1
U02076,profile_completed,2024-05-28 02:36:25.036838,organic,desktop,free_trial,2
U02076,first_feature_used,2024-05-28 03:52:20.234967,organic,desktop,free_trial,3
U02077,signup,2024-06-18 00:00:00.000000,referral,desktop,freemium,0
U02077,email_verified,2024-06-18 04:14:47.648245,referral,desktop,freemium,1
U02078,signup,2024-06-09 00:00:00.000000,organic,mobile,free_trial,0
U02078,email_verified,2024-06-09 00:33:46.084714,organic,mobile,free_trial,1
U02079,signup,2024-04-04 00:00:00.000000,paid_search,desktop,free_trial,0
U02080,signup,2024-02-15 00:00:00.000000,organic,desktop,free_trial,0
U02080,email_verified,2024-02-15 00:14:11.580080,organic,desktop,free_trial,1
U02081,signup,2024-10-28 00:00:00.000000,paid_search,mobile,freemium,0
U02082,signup,2024-02-03 00:00:00.000000,paid_search,desktop,free_trial,0
U02082,email_verified,2024-02-03 00:06:00.000000,paid_search,desktop,free_trial,1
U02082,profile_completed,2024-02-03 03:11:08.597053,paid_search,desktop,free_trial,2
U02082,first_feature_used,2024-02-04 06:20:14.689285,paid_search,desktop,free_trial,3
U02082,team_invited,2024-02-04 06:26:14.689285,paid_search,desktop,free_trial,4
U02083,signup,2024-04-28 00:00:00.000000,referral,desktop,free_trial,0
U02083,email_verified,2024-04-28 00:48:54.008312,referral,desktop,free_trial,1
U02083,profile_completed,2024-04-28 00:54:54.008312,referral,desktop,free_trial,2
U02083,first_feature_used,2024-04-28 01:00:54.008312,referral,desktop,free_trial,3
U02084,signup,2024-08-31 00:00:00.000000,referral,mobile,freemium,0
U02085,signup,2024-02-17 00:00:00.000000,paid_search,mobile,freemium,0
